description,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,neighbourhood,accommodates,bathrooms,bedrooms,beds,off_peak_min,peak_min,peak_max,off_peak_max,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,estimated_occupancy_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,host_verifications_email,host_verifications_phone,host_verifications_work_email,has_self_checkin,has_wifi,has_kitchen,has_dryer,has_air_conditioning,has_heating,has_dedicated_workspace,has_hair_dryer,has_iron,has_gym,has_bbq_grill,has_breakfast,has_fireplace,has_smoking_allowed,has_pets_allowed,has_wine_glasses,has_crib,has_city_skyline_view,has_river_view,has_luggage_dropoff_allowed,has_long_term_stays_allowed,has_private_entrance,has_exterior_security_cameras,has_elevator,has_lock_on_bedroom_door,has_tub,has_washer,has_pool,has_alarm,has_garden_courtyard_view,has_outdoor,has_free_parking,amenities_count,count_appliances_expensive,has_ott,host_experience_months,host_category,host_non_exposure,hosting_period,recent_last_review,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_grouped_Hospitality,property_grouped_House,property_grouped_Other
1,4.0,0,1.0,0.98,0.99,0,9.0,9.0,1,1,4.0,1.0,1.0,2.0,1.0,1.0,14.0,14.0,16.0,30.0,39.0,243.0,25.0,9.0,2.0,183.0,115.0,4.64,4.72,4.72,4.84,4.96,4.68,4.6,1,1,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,3.0,0.0,32.0,1,0,32.0,1.0,False,True,False,True,False,False
1,4.0,0,2.0,1.0,0.83,0,32.0,33.0,1,1,3.0,1.0,0.0,2.0,30.0,90.0,365.0,365.0,29.0,59.0,89.0,364.0,2.0,0.0,0.0,304.0,0.0,4.5,5.0,4.0,4.5,4.0,4.0,4.0,0,1,32.0,32.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,28.0,2,1,21.0,13.0,False,False,False,False,False,False
1,1.0,1,0.0,1.0,0.33,0,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,46.0,46.0,30.0,35.0,35.0,35.0,13.0,0.0,0.0,35.0,0.0,4.85,4.92,4.69,4.69,5.0,4.92,4.92,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,4.0,1.0,75.0,0,0,41.0,30.0,False,False,False,False,False,False
1,1.0,1,3.0,0.94,0.47,0,22.0,29.0,1,0,4.0,2.0,4.0,4.0,30.0,30.0,1125.0,1125.0,0.0,0.0,0.0,213.0,5.0,0.0,0.0,153.0,0.0,4.4,4.8,4.4,4.8,3.6,5.0,4.8,0,1,16.0,15.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,34.0,3.0,0.0,145.0,2,1,94.0,63.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,1.0,0,1.0,1.0,1,0,3.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,0.0,0.0,30.0,305.0,1.0,1.0,1.0,245.0,60.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,46.0,0,0,1.0,1.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.84,1,82.0,91.0,1,1,8.0,3.0,4.0,4.0,30.0,30.0,365.0,365.0,7.0,7.0,30.0,275.0,4.0,1.0,0.0,215.0,60.0,4.75,4.75,4.75,4.75,4.75,4.75,4.5,0,1,74.0,74.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,51.0,5.0,0.0,128.0,2,1,18.0,9.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.83,0,264.0,398.0,1,1,2.0,1.0,0.0,1.0,30.0,30.0,365.0,365.0,0.0,24.0,54.0,329.0,1.0,1.0,0.0,269.0,60.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,0,1,236.0,236.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,4.0,0.0,87.0,2,1,5.0,5.0,False,False,False,False,False,False
1,1.0,0,1.0,1.0,1.0,0,25.0,44.0,1,0,3.0,1.0,0.0,1.0,30.0,30.0,365.0,365.0,1.0,31.0,61.0,336.0,1.0,0.0,0.0,276.0,0.0,4.0,5.0,1.0,1.0,4.0,5.0,5.0,0,1,17.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,115.0,2,1,13.0,13.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,1.0,1,1.0,3.0,1,1,1.0,1.0,1.0,1.0,30.0,30.0,60.0,60.0,6.0,6.0,13.0,196.0,55.0,5.0,1.0,165.0,255.0,4.96,4.95,4.85,4.95,5.0,4.75,4.93,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,4.0,1.0,151.0,0,1,35.0,1.0,False,True,False,False,False,False
1,4.0,0,1.0,0.89,1.0,0,5.0,5.0,1,0,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,29.0,59.0,89.0,364.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,1,0,32.0,4.0,False,True,False,False,False,False
1,1.0,1,1.0,1.0,0.97,1,5.0,8.0,1,0,4.0,2.0,2.0,2.0,30.0,30.0,1125.0,1125.0,30.0,42.0,58.0,183.0,16.0,2.0,0.0,123.0,120.0,4.69,4.69,4.94,4.88,5.0,4.69,4.56,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,6.0,0.0,81.0,0,1,39.0,3.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,0.0,0.0,138.0,76.0,5.0,0.0,138.0,255.0,4.71,4.79,4.83,4.72,4.8,4.48,4.71,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,4.0,0.0,93.0,0,0,43.0,4.0,False,True,False,False,False,False
1,1.0,1,1.0,1.0,1.0,1,5.0,5.0,1,1,3.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,3.0,33.0,63.0,181.0,46.0,1.0,0.0,181.0,60.0,4.89,4.93,4.93,4.83,4.93,4.91,4.78,0,1,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,4.0,0.0,136.0,1,0,55.0,10.0,False,False,False,False,False,False
1,1.0,0,1.0,1.0,0.98,0,3.0,4.0,1,0,8.0,2.5,3.0,4.0,1.0,4.0,1125.0,1125.0,5.0,6.0,14.0,166.0,31.0,31.0,3.0,111.0,255.0,4.58,4.48,4.84,4.71,4.58,4.9,4.52,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,51.0,3.0,0.0,22.0,0,1,9.0,1.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,1.0,1,3.0,10.0,1,1,2.0,1.0,1.0,1.0,30.0,30.0,730.0,730.0,9.0,9.0,9.0,35.0,50.0,6.0,0.0,35.0,255.0,4.88,4.9,4.92,4.98,5.0,4.66,4.86,0,1,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,54.0,6.0,0.0,127.0,1,1,61.0,4.0,False,True,False,False,False,False
1,1.0,1,1.0,1.0,0.56,2,134.0,240.0,1,1,5.0,1.0,2.0,2.0,30.0,30.0,1125.0,1125.0,30.0,60.0,90.0,295.0,1.0,0.0,0.0,235.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0,1,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,41.0,6.0,0.0,83.0,1,1,22.0,22.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,1.0,1,10.0,14.0,1,0,2.0,1.0,1.0,2.0,1.0,1.0,28.0,28.0,14.0,24.0,32.0,300.0,34.0,30.0,0.0,240.0,255.0,4.71,4.76,4.71,4.79,4.82,4.79,4.65,1,1,10.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,2.0,1.0,16.0,1,1,16.0,2.0,False,True,False,False,False,False
1,1.0,0,1.0,1.0,1.0,0,4.0,4.0,1,0,2.0,1.0,1.0,1.0,1.0,1.0,365.0,365.0,21.0,21.0,21.0,21.0,63.0,57.0,1.0,21.0,255.0,4.29,4.24,3.71,4.35,4.44,4.68,4.21,1,1,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,0.0,19.0,1,0,15.0,2.0,False,True,False,False,False,False
1,3.0,0,4.0,0.0,0.0,0,1.0,1.0,1,0,2.0,1.0,0.0,1.0,30.0,30.0,365.0,365.0,21.0,51.0,81.0,356.0,1.0,0.0,0.0,296.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,4.0,0.0,125.0,0,0,31.0,31.0,False,False,False,False,False,False
1,1.0,0,0.0,1.0,0.0,0,2.0,2.0,1,0,2.0,1.0,1.0,1.0,31.0,31.0,120.0,120.0,29.0,59.0,89.0,364.0,19.0,0.0,0.0,304.0,0.0,4.58,4.58,4.42,4.95,5.0,5.0,4.47,0,1,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0,4.0,0.0,86.0,1,0,34.0,23.0,False,True,False,False,False,False
1,1.0,1,3.0,1.0,0.96,1,1.0,14.0,1,0,5.0,2.0,2.0,1.0,2.0,3.0,365.0,365.0,14.0,21.0,26.0,251.0,7.0,7.0,1.0,191.0,90.0,4.43,4.43,4.57,4.86,4.43,4.57,4.0,1,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,5.0,0.0,117.0,0,1,4.0,1.0,False,False,False,False,False,False
1,2.0,1,0.0,1.0,1.0,0,1.0,1.0,1,1,3.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,29.0,59.0,89.0,364.0,60.0,0.0,0.0,304.0,0.0,4.47,4.73,4.92,4.63,4.59,4.19,4.56,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,0.0,1.0,136.0,0,0,131.0,21.0,False,False,False,False,False,False
1,1.0,0,0.0,1.0,0.91,0,1.0,1.0,1,1,4.0,1.0,1.0,1.0,30.0,30.0,135.0,135.0,30.0,60.0,90.0,180.0,110.0,0.0,0.0,180.0,0.0,4.55,4.68,4.49,4.91,4.96,4.75,4.6,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0,116.0,0,0,88.0,61.0,False,False,False,False,False,False
1,1.0,1,3.0,1.0,0.0,0,1.0,1.0,1,0,4.0,2.0,2.0,2.0,30.0,30.0,100.0,100.0,30.0,60.0,90.0,328.0,3.0,0.0,0.0,268.0,0.0,4.33,4.67,4.0,4.67,5.0,4.67,5.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,139.0,0,0,137.0,102.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.86,0,3.0,3.0,1,1,4.0,1.0,2.0,3.0,30.0,30.0,1125.0,1125.0,2.0,32.0,62.0,65.0,21.0,3.0,0.0,65.0,180.0,4.86,4.95,4.86,4.95,4.95,5.0,4.86,0,1,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,4.0,1.0,44.0,1,0,43.0,5.0,False,False,False,False,False,False
1,1.0,0,1.0,1.0,0.79,1,15.0,16.0,1,0,2.0,1.0,0.0,1.0,30.0,30.0,360.0,360.0,29.0,44.0,44.0,252.0,10.0,0.0,0.0,192.0,0.0,4.8,4.4,4.6,4.9,5.0,4.8,4.2,0,1,15.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,4.0,0.0,104.0,2,1,83.0,39.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,1.0,1,2.0,2.0,1,1,1.0,1.0,1.0,1.0,1.0,2.0,1125.0,1125.0,7.0,23.0,37.0,118.0,620.0,68.0,3.0,118.0,255.0,4.8,4.84,4.78,4.8,4.79,4.74,4.7,1,1,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,39.0,6.0,0.0,183.0,1,0,139.0,1.0,False,True,False,False,False,False
1,1.0,0,0.0,1.0,0.2,0,1.0,1.0,1,1,3.0,2.0,2.0,2.0,30.0,30.0,60.0,60.0,0.0,3.0,24.0,84.0,4.0,1.0,0.0,57.0,60.0,4.75,4.75,4.5,4.75,5.0,5.0,4.75,0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,41.0,3.0,0.0,132.0,0,0,43.0,6.0,False,False,False,False,False,False
1,1.0,1,0.0,1.0,1.0,1,3.0,5.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,1.0,31.0,61.0,336.0,16.0,0.0,0.0,276.0,0.0,4.81,4.94,5.0,4.94,5.0,4.44,4.56,0,1,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,4.0,0.0,113.0,1,1,31.0,17.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.92,0,49.0,56.0,1,1,4.0,1.0,0.0,2.0,1.0,3.0,1125.0,1125.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,49.0,38.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,4.0,0.0,57.0,2,1,45.0,22.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.94,1,8.0,11.0,1,1,4.0,1.0,1.0,2.0,1.0,3.0,365.0,365.0,2.0,5.0,11.0,143.0,24.0,23.0,2.0,83.0,255.0,5.0,5.0,5.0,4.96,5.0,5.0,4.83,1,1,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.0,7.0,0.0,103.0,1,1,19.0,1.0,False,False,False,False,False,False
1,1.0,1,2.0,1.0,0.84,0,5.0,5.0,1,0,2.0,1.0,1.0,1.0,30.0,30.0,1125.0,1125.0,0.0,13.0,43.0,318.0,14.0,2.0,0.0,258.0,120.0,4.43,4.57,4.57,4.79,5.0,4.93,4.36,0,1,5.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,4.0,0.0,105.0,1,0,39.0,5.0,False,False,False,False,False,False
1,1.0,1,1.0,1.0,0.95,1,28.0,28.0,1,0,1.0,1.0,0.0,1.0,90.0,90.0,1125.0,1125.0,0.0,0.0,0.0,243.0,8.0,1.0,0.0,183.0,180.0,4.88,5.0,4.75,4.88,5.0,5.0,4.5,0,1,28.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,3.0,0.0,51.0,2,0,44.0,5.0,False,False,False,False,False,False
1,4.0,0,1.0,1.0,1.0,2,11.0,15.0,1,0,2.0,2.0,1.0,1.0,4.0,4.0,75.0,75.0,23.0,48.0,56.0,116.0,36.0,31.0,1.0,116.0,255.0,4.61,4.75,4.47,4.69,4.89,4.81,4.47,1,1,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,19.0,1,1,16.0,1.0,False,True,False,False,False,False
1,1.0,1,1.0,1.0,0.99,0,1.0,6.0,1,1,2.0,1.0,1.0,1.0,1.0,4.0,29.0,29.0,12.0,14.0,38.0,38.0,207.0,47.0,1.0,38.0,255.0,4.83,4.74,4.52,4.91,4.91,4.94,4.77,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,6.0,0.0,125.0,0,1,50.0,1.0,False,True,False,False,False,False
1,4.0,1,1.0,1.0,1.0,1,1.0,1.0,1,0,2.0,1.0,1.0,1.0,1.0,1.0,28.0,731.0,24.0,24.0,24.0,24.0,4.0,4.0,0.0,24.0,51.0,4.75,4.5,4.75,5.0,4.5,5.0,4.5,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,0,0,5.0,3.0,False,True,False,True,False,False
1,4.0,0,2.0,1.0,0.5,0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,30.0,30.0,365.0,365.0,1.0,19.0,48.0,109.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0,0,32.0,4.0,False,True,False,False,False,False
1,4.0,1,1.0,1.0,0.95,0,5.0,6.0,1,0,2.0,1.0,1.0,1.0,1.0,2.0,28.0,731.0,24.0,53.0,83.0,100.0,29.0,29.0,0.0,100.0,255.0,4.62,4.59,4.59,4.66,4.69,4.72,4.45,1,1,5.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,11.0,1,1,10.0,2.0,False,True,False,True,False,False
1,4.0,0,0.0,1.0,0.91,0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,30.0,30.0,190.0,190.0,23.0,53.0,83.0,83.0,28.0,0.0,0.0,83.0,0.0,5.0,4.89,4.93,5.0,5.0,5.0,4.82,0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,138.0,0,0,32.0,17.0,False,True,False,False,False,False
1,1.0,0,4.0,0.42,0.47,0,177.0,194.0,1,0,2.0,1.0,0.0,1.0,30.0,30.0,365.0,365.0,0.0,1.0,31.0,306.0,4.0,0.0,0.0,246.0,0.0,4.75,4.75,4.75,4.5,4.0,5.0,4.75,0,1,176.0,176.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,111.0,2,1,33.0,15.0,False,False,False,False,False,False
